fromNode	toNode	weight	direction	fromAltName	toAltName
AMY2B	EFEMP1	0.0250737265876149	undirected	AMY2B	EFEMP1
AMY2B	HBD	0.0396111414941579	undirected	AMY2B	HBD
AMY2B	HGFAC	0.0232780311969841	undirected	AMY2B	HGFAC
AMY2B	HLA-A	0.240038673980804	undirected	AMY2B	HLA-A
AMY2B	IGHV3-72	0.0426977161810565	undirected	AMY2B	IGHV3-72
AMY2B	JCHAIN	0.0373768094817709	undirected	AMY2B	JCHAIN
AMY2B	IGLL1	0.0221947638827486	undirected	AMY2B	IGLL1
AMY2B	ICAM1	0.172998523320984	undirected	AMY2B	ICAM1
AMY2B	LMNB1	0.0683422900292317	undirected	AMY2B	LMNB1
AMY2B	LUM	0.0271004768242389	undirected	AMY2B	LUM
AMY2B	CD58	0.158472208211908	undirected	AMY2B	CD58
AMY2B	LAMP1	0.132950689869073	undirected	AMY2B	LAMP1
AMY2B	NCAM1	0.0336442665633604	undirected	AMY2B	NCAM1
AMY2B	AMY2A	0.436384337677384	undirected	AMY2B	AMY2A
AMY2B	PI16	0.0967860707481698	undirected	AMY2B	PI16
AMY2B	PRDX2	0.0208574344898943	undirected	AMY2B	PRDX2
AMY2B	LCAT	0.0415905255699991	undirected	AMY2B	LCAT
AMY2B	GPLD1	0.0377645386779502	undirected	AMY2B	GPLD1
AMY2B	PZP	0.0308921524128008	undirected	AMY2B	PZP
AMY2B	IGHV3-16	0.122942311828581	undirected	AMY2B	IGHV3-16
AMY2B	AKT1	0.176411890710023	undirected	AMY2B	AKT1
AMY2B	AKT2	0.176411890710023	undirected	AMY2B	AKT2
AMY2B	AKT3	0.176411890710023	undirected	AMY2B	AKT3
AMY2B	SRGN	0.0938816467892149	undirected	AMY2B	SRGN
AMY2B	SHBG	0.184934131580467	undirected	AMY2B	SHBG
AMY2B	TNXB	0.0690535378613492	undirected	AMY2B	TNXB
AMY2B	TMC8	0.247263797472964	undirected	AMY2B	TMC8
AMY2B	GART	0.0460515855586056	undirected	AMY2B	GART
APOA1	APOC1	0.0443141176543021	undirected	APOA1	APOC1
APOA1	APOC3	0.0205792045495208	undirected	APOA1	APOC3
APOA1	APOD	0.13176976866072	undirected	APOA1	APOD
APOA1	COMP	0.0204308185721456	undirected	APOA1	COMP
APOA1	F5	0.023400123455247	undirected	APOA1	F5
APOA1	DNAL4	0.0210601577588305	undirected	APOA1	DNAL4
APOA1	EFEMP1	0.0693472916665098	undirected	APOA1	EFEMP1
APOA1	HLA-A	0.0272608430102089	undirected	APOA1	HLA-A
APOA1	PI16	0.0203499453961869	undirected	APOA1	PI16
APOA1	GPLD1	0.039285138798972	undirected	APOA1	GPLD1
APOA1	TF	0.0209236170608334	undirected	APOA1	TF
APOA1	TNXB	0.0225040184487563	undirected	APOA1	TNXB
APOA1	THBS1	0.038796503618691	undirected	APOA1	THBS1
APOA1	SERPINA7	0.0959096881101479	undirected	APOA1	SERPINA7
APOA4	HBB	0.0232208592641268	undirected	APOA4	HBB
APOA4	ICAM2	0.0489709641932892	undirected	APOA4	ICAM2
APOA4	POSTN	0.0614462045483997	undirected	APOA4	POSTN
APOC1	APOD	0.103592167496904	undirected	APOC1	APOD
APOC1	DNAL4	0.0300380920817452	undirected	APOC1	DNAL4
APOC1	EFEMP1	0.068822953877097	undirected	APOC1	EFEMP1
APOC1	LGALS3BP	0.0467066099011387	undirected	APOC1	LGALS3BP
APOC1	HGFAC	0.0433886013669866	undirected	APOC1	HGFAC
APOC1	HLA-A	0.0461610175888595	undirected	APOC1	HLA-A
APOC1	ICAM1	0.0347202202329997	undirected	APOC1	ICAM1
APOC1	LUM	0.0310625246235905	undirected	APOC1	LUM
APOC1	NCAM1	0.0512913497402719	undirected	APOC1	NCAM1
APOC1	PI16	0.0227686272786029	undirected	APOC1	PI16
APOC1	GPLD1	0.0230184681996285	undirected	APOC1	GPLD1
APOC1	TNXB	0.0321107287938834	undirected	APOC1	TNXB
APOC1	THBS1	0.0380484712730026	undirected	APOC1	THBS1
APOC1	TMC8	0.0443993188101481	undirected	APOC1	TMC8
APOC3	APOD	0.0452282548118588	undirected	APOC3	APOD
APOC3	CD44	0.0372492342177514	undirected	APOC3	CD44
APOC3	DNAL4	0.111894595460735	undirected	APOC3	DNAL4
APOC3	EFEMP1	0.0491359480891743	undirected	APOC3	EFEMP1
APOC3	HBD	0.0214528557220832	undirected	APOC3	HBD
APOC3	HLA-A	0.160892395964811	undirected	APOC3	HLA-A
APOC3	JCHAIN	0.212548931951201	undirected	APOC3	JCHAIN
APOC3	IGLL1	0.0205835755433118	undirected	APOC3	IGLL1
APOC3	ICAM1	0.166204217207383	undirected	APOC3	ICAM1
APOC3	LMNB1	0.0459854069028986	undirected	APOC3	LMNB1
APOC3	LUM	0.0789545317847625	undirected	APOC3	LUM
APOC3	CD58	0.0430852722895815	undirected	APOC3	CD58
APOC3	LAMP1	0.0436124125175186	undirected	APOC3	LAMP1
APOC3	NCAM1	0.0452378384393682	undirected	APOC3	NCAM1
APOC3	AMY2A	0.0598847190143612	undirected	APOC3	AMY2A
APOC3	PI16	0.0743513631363444	undirected	APOC3	PI16
APOC3	LCAT	0.0359489645574918	undirected	APOC3	LCAT
APOC3	GPLD1	0.128155480507684	undirected	APOC3	GPLD1
APOC3	TF	0.0283586667651242	undirected	APOC3	TF
APOC3	SHBG	0.0507410574665417	undirected	APOC3	SHBG
APOC3	TNXB	0.109688315529868	undirected	APOC3	TNXB
APOC3	SERPINA7	0.033694929903453	undirected	APOC3	SERPINA7
APOC3	TMC8	0.187064432480065	undirected	APOC3	TMC8
APOC3	GART	0.0631690333477083	undirected	APOC3	GART
APOD	F7	0.0263492133020818	undirected	APOD	F7
APOD	DNAL4	0.0876389142156739	undirected	APOD	DNAL4
APOD	EFEMP1	0.104771987578724	undirected	APOD	EFEMP1
APOD	LGALS3BP	0.0350659724827168	undirected	APOD	LGALS3BP
APOD	HGFAC	0.0271036307074361	undirected	APOD	HGFAC
APOD	HLA-A	0.108649436729394	undirected	APOD	HLA-A
APOD	ICAM1	0.0644492794641398	undirected	APOD	ICAM1
APOD	LMNB1	0.0310393904648132	undirected	APOD	LMNB1
APOD	LUM	0.033438841596632	undirected	APOD	LUM
APOD	CD58	0.0265613155863217	undirected	APOD	CD58
APOD	NCAM1	0.0332975694264639	undirected	APOD	NCAM1
APOD	AMY2A	0.0419844982108014	undirected	APOD	AMY2A
APOD	PI16	0.0564982287401246	undirected	APOD	PI16
APOD	LCAT	0.0270547884612985	undirected	APOD	LCAT
APOD	GPLD1	0.0606287759320019	undirected	APOD	GPLD1
APOD	SHBG	0.0271125862590353	undirected	APOD	SHBG
APOD	TNXB	0.042460309948737	undirected	APOD	TNXB
APOD	THBS1	0.0456783093003275	undirected	APOD	THBS1
APOD	SERPINA7	0.0606253349761632	undirected	APOD	SERPINA7
APOD	TMC8	0.08844865137455	undirected	APOD	TMC8
APOF	COMP	0.171165880699887	undirected	APOF	COMP
APOF	F5	0.0273844520926447	undirected	APOF	F5
APOF	CRISP3	0.0283044635808922	undirected	APOF	CRISP3
APOF	MSL2	0.0297025405497239	undirected	APOF	MSL2
APOF	CD14	0.0991819426704653	undirected	APOF	CD14
APOF	GC	0.0609957215881642	undirected	APOF	GC
COMP	F5	0.0549376973074933	undirected	COMP	F5
COMP	COL1A1	0.0278215134045349	undirected	COMP	COL1A1
COMP	CRISP3	0.0591651896098235	undirected	COMP	CRISP3
COMP	CD14	0.0345563346519968	undirected	COMP	CD14
COMP	GC	0.0850788890887491	undirected	COMP	GC
CD44	CSHL1	0.028884446706907	undirected	CD44	CSHL1
CD44	F5	0.0528406559235246	undirected	CD44	F5
CD44	F7	0.0220682139923197	undirected	CD44	F7
CD44	DNAL4	0.0507932188741268	undirected	CD44	DNAL4
CD44	EFEMP1	0.0472338505330389	undirected	CD44	EFEMP1
CD44	HBD	0.106987232515409	undirected	CD44	HBD
CD44	HLA-A	0.104397783348532	undirected	CD44	HLA-A
CD44	IGLL1	0.0306635300239545	undirected	CD44	IGLL1
CD44	ICAM1	0.175684339388301	undirected	CD44	ICAM1
CD44	ICAM2	0.0347169371562595	undirected	CD44	ICAM2
CD44	LMNB1	0.0305156624746284	undirected	CD44	LMNB1
CD44	LUM	0.0331086934455402	undirected	CD44	LUM
CD44	CD58	0.0447508700541341	undirected	CD44	CD58
CD44	LAMP1	0.0462823464538871	undirected	CD44	LAMP1
CD44	MMRN2	0.0266358853680708	undirected	CD44	MMRN2
CD44	NCAM1	0.064389802732788	undirected	CD44	NCAM1
CD44	AMY2A	0.037903569444335	undirected	CD44	AMY2A
CD44	PI16	0.0518373357085066	undirected	CD44	PI16
CD44	POSTN	0.0285167887863259	undirected	CD44	POSTN
CD44	PRDX2	0.0410963064632206	undirected	CD44	PRDX2
CD44	LCAT	0.0915863031364412	undirected	CD44	LCAT
CD44	GPLD1	0.0434618938037671	undirected	CD44	GPLD1
CD44	TF	0.0569275871291501	undirected	CD44	TF
CD44	SHBG	0.107242132593208	undirected	CD44	SHBG
CD44	TNXB	0.17404667024935	undirected	CD44	TNXB
CD44	TMC8	0.153756401645008	undirected	CD44	TMC8
CD44	GART	0.0643691871267113	undirected	CD44	GART
CSHL1	HBD	0.0468827493883182	undirected	CSHL1	HBD
CSHL1	POSTN	0.0258644809156158	undirected	CSHL1	POSTN
CSHL1	LCAT	0.043350737401804	undirected	CSHL1	LCAT
CSHL1	IGHV3-16	0.0471951837455297	undirected	CSHL1	IGHV3-16
CSHL1	AKT1	0.0327640323504842	undirected	CSHL1	AKT1
CSHL1	AKT2	0.0327640323504842	undirected	CSHL1	AKT2
CSHL1	AKT3	0.0327640323504842	undirected	CSHL1	AKT3
CSHL1	THRA	0.0425504118118201	undirected	CSHL1	THRA
F5	F7	0.0497689081282374	undirected	F5	F7
F5	COL1A1	0.0378259465736473	undirected	F5	COL1A1
F5	CRISP3	0.027203961812705	undirected	F5	CRISP3
F5	MSL2	0.0266981041371577	undirected	F5	MSL2
F5	EFEMP1	0.0628432863620194	undirected	F5	EFEMP1
F5	HLA-A	0.0260697526164452	undirected	F5	HLA-A
F5	ICAM1	0.0862361483305544	undirected	F5	ICAM1
F5	CD14	0.0329904682716915	undirected	F5	CD14
F5	MMRN2	0.0214792804638962	undirected	F5	MMRN2
F5	NCAM1	0.0588373745478615	undirected	F5	NCAM1
F5	LCAT	0.0550909307243707	undirected	F5	LCAT
F5	GPLD1	0.0237667835758714	undirected	F5	GPLD1
F5	GP1BA	0.0272178577118444	undirected	F5	GP1BA
F5	TF	0.0442931844975495	undirected	F5	TF
F5	SHBG	0.0441665116099328	undirected	F5	SHBG
F5	TNXB	0.163024800096801	undirected	F5	TNXB
F5	TMC8	0.0550904518620983	undirected	F5	TMC8
F5	GART	0.0522718930420255	undirected	F5	GART
F7	COL1A1	0.0275240993326253	undirected	F7	COL1A1
F7	EFEMP1	0.139849936313968	undirected	F7	EFEMP1
F7	HBB	0.0282043790941824	undirected	F7	HBB
F7	HBD	0.0422367173005594	undirected	F7	HBD
F7	HGFAC	0.0508899399506329	undirected	F7	HGFAC
F7	HLA-A	0.0283131926346262	undirected	F7	HLA-A
F7	IGLL1	0.0342820235070014	undirected	F7	IGLL1
F7	ICAM1	0.0510309285799663	undirected	F7	ICAM1
F7	ICAM2	0.0368510347738574	undirected	F7	ICAM2
F7	LUM	0.0232102883443862	undirected	F7	LUM
F7	MMRN2	0.159399945595112	undirected	F7	MMRN2
F7	NCAM1	0.095026089656014	undirected	F7	NCAM1
F7	POSTN	0.0454987564394009	undirected	F7	POSTN
F7	PRDX2	0.0652835256828537	undirected	F7	PRDX2
F7	LCAT	0.0541005967464271	undirected	F7	LCAT
F7	GPLD1	0.0457736632859954	undirected	F7	GPLD1
F7	GP1BA	0.0695189492424041	undirected	F7	GP1BA
F7	SHBG	0.0287204410570819	undirected	F7	SHBG
F7	TNXB	0.0847529168463875	undirected	F7	TNXB
F7	THBS1	0.026360189940958	undirected	F7	THBS1
F7	THRA	0.0221505402690572	undirected	F7	THRA
F7	SERPINA7	0.0294261846423884	undirected	F7	SERPINA7
F7	TMC8	0.0456941795736186	undirected	F7	TMC8
COL1A1	DKK3	0.0226010881535532	undirected	COL1A1	DKK3
COL1A1	HBD	0.0365868850586775	undirected	COL1A1	HBD
COL1A1	HLA-A	0.0205419958389448	undirected	COL1A1	HLA-A
COL1A1	ICAM1	0.0352335577653767	undirected	COL1A1	ICAM1
COL1A1	ICAM2	0.103200617656884	undirected	COL1A1	ICAM2
COL1A1	CD58	0.0296011636521328	undirected	COL1A1	CD58
COL1A1	LAMP1	0.0288066966346194	undirected	COL1A1	LAMP1
COL1A1	MMRN2	0.0337496468221222	undirected	COL1A1	MMRN2
COL1A1	POSTN	0.0255020813142232	undirected	COL1A1	POSTN
COL1A1	PRDX2	0.0293805272145093	undirected	COL1A1	PRDX2
COL1A1	GP1BA	0.158061092984674	undirected	COL1A1	GP1BA
COL1A1	TNXB	0.0334755661336048	undirected	COL1A1	TNXB
COL1A1	TMC8	0.0312943086171892	undirected	COL1A1	TMC8
CRISP3	GC	0.0404107412582147	undirected	CRISP3	GC
CRISP3	ZMYM6	0.0510682457445081	undirected	CRISP3	ZMYM6
DKK3	HBD	0.0395531527413099	undirected	DKK3	HBD
DKK3	HLA-A	0.043368977937879	undirected	DKK3	HLA-A
DKK3	IGLL1	0.04015960424819	undirected	DKK3	IGLL1
DKK3	ICAM1	0.0757502627367889	undirected	DKK3	ICAM1
DKK3	CD58	0.065145687392243	undirected	DKK3	CD58
DKK3	LAMP1	0.0941956121594938	undirected	DKK3	LAMP1
DKK3	AMY2A	0.02066195317076	undirected	DKK3	AMY2A
DKK3	VNN1	0.0792760366698929	undirected	DKK3	VNN1
DKK3	PI16	0.0269176480813138	undirected	DKK3	PI16
DKK3	PRDX2	0.0628502802498465	undirected	DKK3	PRDX2
DKK3	GP1BA	0.0245777479089968	undirected	DKK3	GP1BA
DKK3	SHBG	0.0339217518167515	undirected	DKK3	SHBG
DKK3	TNXB	0.0459479186999675	undirected	DKK3	TNXB
DKK3	TMC8	0.0754188766850321	undirected	DKK3	TMC8
DKK3	GART	0.0431423319316334	undirected	DKK3	GART
DNAL4	EFEMP1	0.0445866463156441	undirected	DNAL4	EFEMP1
DNAL4	HBD	0.0487639979184073	undirected	DNAL4	HBD
DNAL4	HGFAC	0.0262249321894118	undirected	DNAL4	HGFAC
DNAL4	HLA-A	0.371557623871651	undirected	DNAL4	HLA-A
DNAL4	JCHAIN	0.0521835367970753	undirected	DNAL4	JCHAIN
DNAL4	IGLL1	0.0200245953749784	undirected	DNAL4	IGLL1
DNAL4	ICAM1	0.240383130086173	undirected	DNAL4	ICAM1
DNAL4	LMNB1	0.222360587796289	undirected	DNAL4	LMNB1
DNAL4	LUM	0.0441028392062976	undirected	DNAL4	LUM
DNAL4	CD58	0.148095319721989	undirected	DNAL4	CD58
DNAL4	LAMP1	0.110448628002319	undirected	DNAL4	LAMP1
DNAL4	NCAM1	0.0556619406805784	undirected	DNAL4	NCAM1
DNAL4	AMY2A	0.206915415491668	undirected	DNAL4	AMY2A
DNAL4	PI16	0.116583530137001	undirected	DNAL4	PI16
DNAL4	PRDX2	0.0241738272503914	undirected	DNAL4	PRDX2
DNAL4	LCAT	0.0687744899865622	undirected	DNAL4	LCAT
DNAL4	GPLD1	0.106378663084267	undirected	DNAL4	GPLD1
DNAL4	PZP	0.0301609657673484	undirected	DNAL4	PZP
DNAL4	IGHV3-16	0.0396810458352033	undirected	DNAL4	IGHV3-16
DNAL4	AKT1	0.0913363004559143	undirected	DNAL4	AKT1
DNAL4	AKT2	0.0913363004559143	undirected	DNAL4	AKT2
DNAL4	AKT3	0.0913363004559143	undirected	DNAL4	AKT3
DNAL4	SRGN	0.0825832560610201	undirected	DNAL4	SRGN
DNAL4	SHBG	0.102652649757971	undirected	DNAL4	SHBG
DNAL4	TNXB	0.091537679010327	undirected	DNAL4	TNXB
DNAL4	SERPINA7	0.0203286129549811	undirected	DNAL4	SERPINA7
DNAL4	TMC8	0.320067826817867	undirected	DNAL4	TMC8
DNAL4	GART	0.0576606725707194	undirected	DNAL4	GART
MSL2	CD14	0.042005892663102	undirected	MSL2	CD14
MSL2	GC	0.0201577540768997	undirected	MSL2	GC
EFEMP1	LGALS3BP	0.0727724721446872	undirected	EFEMP1	LGALS3BP
EFEMP1	HBD	0.0228892418096932	undirected	EFEMP1	HBD
EFEMP1	HGFAC	0.102107201255591	undirected	EFEMP1	HGFAC
EFEMP1	HLA-A	0.0673737497249461	undirected	EFEMP1	HLA-A
EFEMP1	JCHAIN	0.0240149651218312	undirected	EFEMP1	JCHAIN
EFEMP1	IGLL1	0.0265077820325685	undirected	EFEMP1	IGLL1
EFEMP1	ICAM1	0.0818975994049065	undirected	EFEMP1	ICAM1
EFEMP1	LMNB1	0.0264173789629361	undirected	EFEMP1	LMNB1
EFEMP1	LUM	0.0590043867493606	undirected	EFEMP1	LUM
EFEMP1	MMRN2	0.0490983958689162	undirected	EFEMP1	MMRN2
EFEMP1	NCAM1	0.095416160709825	undirected	EFEMP1	NCAM1
EFEMP1	AMY2A	0.0251706911051963	undirected	EFEMP1	AMY2A
EFEMP1	PI16	0.030737096487989	undirected	EFEMP1	PI16
EFEMP1	PRDX2	0.0222106953546832	undirected	EFEMP1	PRDX2
EFEMP1	LCAT	0.0900758051214475	undirected	EFEMP1	LCAT
EFEMP1	GPLD1	0.106324081937997	undirected	EFEMP1	GPLD1
EFEMP1	GP1BA	0.0330800343485095	undirected	EFEMP1	GP1BA
EFEMP1	TF	0.0218853344500033	undirected	EFEMP1	TF
EFEMP1	SHBG	0.0455042109364999	undirected	EFEMP1	SHBG
EFEMP1	TNXB	0.104757143903473	undirected	EFEMP1	TNXB
EFEMP1	THBS1	0.131527107304379	undirected	EFEMP1	THBS1
EFEMP1	SERPINA7	0.0656529720044745	undirected	EFEMP1	SERPINA7
EFEMP1	TMC8	0.0796858917268015	undirected	EFEMP1	TMC8
EFEMP1	GART	0.0331945479995316	undirected	EFEMP1	GART
LGALS3BP	HGFAC	0.0766641324544942	undirected	LGALS3BP	HGFAC
LGALS3BP	NCAM1	0.0217260272196174	undirected	LGALS3BP	NCAM1
LGALS3BP	THBS1	0.112380096586731	undirected	LGALS3BP	THBS1
HBB	HBD	0.160172701461948	undirected	HBB	HBD
HBB	ICAM2	0.0594952298256443	undirected	HBB	ICAM2
HBB	CD58	0.0252740015953952	undirected	HBB	CD58
HBB	LAMP2	0.0893046922773006	undirected	HBB	LAMP2
HBB	MMRN2	0.126113698596303	undirected	HBB	MMRN2
HBB	POSTN	0.261188974315094	undirected	HBB	POSTN
HBB	PRDX2	0.200911027257305	undirected	HBB	PRDX2
HBB	LCAT	0.0221477993301076	undirected	HBB	LCAT
HBB	GP1BA	0.0362132809514317	undirected	HBB	GP1BA
HBB	THRA	0.18025667084856	undirected	HBB	THRA
HBD	HLA-A	0.0924619955550062	undirected	HBD	HLA-A
HBD	IGLL1	0.0295989964259744	undirected	HBD	IGLL1
HBD	ICAM1	0.109048893312853	undirected	HBD	ICAM1
HBD	ICAM2	0.0927879024254122	undirected	HBD	ICAM2
HBD	LMNB1	0.0376222444690844	undirected	HBD	LMNB1
HBD	CD58	0.10241153849776	undirected	HBD	CD58
HBD	LAMP1	0.0739227366461533	undirected	HBD	LAMP1
HBD	LAMP2	0.115238891151003	undirected	HBD	LAMP2
HBD	MMRN2	0.105554129531696	undirected	HBD	MMRN2
HBD	NCAM1	0.0331398762572747	undirected	HBD	NCAM1
HBD	AMY2A	0.0397019154530769	undirected	HBD	AMY2A
HBD	PI16	0.039959909233581	undirected	HBD	PI16
HBD	POSTN	0.136862390231352	undirected	HBD	POSTN
HBD	PRDX2	0.184379714293745	undirected	HBD	PRDX2
HBD	LCAT	0.0636405476906194	undirected	HBD	LCAT
HBD	GPLD1	0.0293688120632065	undirected	HBD	GPLD1
HBD	GP1BA	0.062451111904472	undirected	HBD	GP1BA
HBD	IGHV3-16	0.0320519090527068	undirected	HBD	IGHV3-16
HBD	SHBG	0.069458622779508	undirected	HBD	SHBG
HBD	TNXB	0.0682281436621428	undirected	HBD	TNXB
HBD	THRA	0.124217269295616	undirected	HBD	THRA
HBD	TMC8	0.118542269275168	undirected	HBD	TMC8
HBD	GART	0.0276948972698405	undirected	HBD	GART
HGFAC	HLA-A	0.0365132572023406	undirected	HGFAC	HLA-A
HGFAC	ICAM1	0.0451500175132693	undirected	HGFAC	ICAM1
HGFAC	MMRN2	0.0251778098093451	undirected	HGFAC	MMRN2
HGFAC	NCAM1	0.112680940949843	undirected	HGFAC	NCAM1
HGFAC	AMY2A	0.0234195990991743	undirected	HGFAC	AMY2A
HGFAC	LCAT	0.0676009653998623	undirected	HGFAC	LCAT
HGFAC	GPLD1	0.0259870667282205	undirected	HGFAC	GPLD1
HGFAC	AKT1	0.0874321365410492	undirected	HGFAC	AKT1
HGFAC	AKT2	0.0874321365410492	undirected	HGFAC	AKT2
HGFAC	AKT3	0.0874321365410492	undirected	HGFAC	AKT3
HGFAC	SHBG	0.0257158234636442	undirected	HGFAC	SHBG
HGFAC	TNXB	0.0595356084611177	undirected	HGFAC	TNXB
HGFAC	THBS1	0.0488052350819421	undirected	HGFAC	THBS1
HGFAC	TMC8	0.0449380137162882	undirected	HGFAC	TMC8
HLA-A	JCHAIN	0.0804614126505545	undirected	HLA-A	JCHAIN
HLA-A	IGLL1	0.0467534523525951	undirected	HLA-A	IGLL1
HLA-A	ICAM1	0.285402578827445	undirected	HLA-A	ICAM1
HLA-A	LMNB1	0.231373002386247	undirected	HLA-A	LMNB1
HLA-A	LUM	0.0827699140168806	undirected	HLA-A	LUM
HLA-A	CD58	0.22646433704972	undirected	HLA-A	CD58
HLA-A	LAMP1	0.194628501199199	undirected	HLA-A	LAMP1
HLA-A	NCAM1	0.105182543649899	undirected	HLA-A	NCAM1
HLA-A	AMY2A	0.239922681105347	undirected	HLA-A	AMY2A
HLA-A	PI16	0.201778908380954	undirected	HLA-A	PI16
HLA-A	PRDX2	0.0517406716335611	undirected	HLA-A	PRDX2
HLA-A	LCAT	0.111117345771083	undirected	HLA-A	LCAT
HLA-A	GPLD1	0.137886856999665	undirected	HLA-A	GPLD1
HLA-A	PZP	0.0201859859881906	undirected	HLA-A	PZP
HLA-A	IGHV3-16	0.0508663714575648	undirected	HLA-A	IGHV3-16
HLA-A	AKT1	0.0914565009262076	undirected	HLA-A	AKT1
HLA-A	AKT2	0.0914565009262076	undirected	HLA-A	AKT2
HLA-A	AKT3	0.0914565009262076	undirected	HLA-A	AKT3
HLA-A	CD163	0.0277305158268265	undirected	HLA-A	CD163
HLA-A	SRGN	0.0790295266607276	undirected	HLA-A	SRGN
HLA-A	TF	0.0257328778895931	undirected	HLA-A	TF
HLA-A	SHBG	0.176304526143567	undirected	HLA-A	SHBG
HLA-A	TNXB	0.15449647625961	undirected	HLA-A	TNXB
HLA-A	SERPINA7	0.0240634239750823	undirected	HLA-A	SERPINA7
HLA-A	TMC8	0.348027608428776	undirected	HLA-A	TMC8
HLA-A	GART	0.121151602525499	undirected	HLA-A	GART
IGHV3-72	AMY2A	0.0428728407802392	undirected	IGHV3-72	AMY2A
IGHV3-72	PZP	0.0352051591749894	undirected	IGHV3-72	PZP
IGHV3-72	IGHV3-16	0.0200238698651727	undirected	IGHV3-72	IGHV3-16
IGHV3-72	AKT1	0.171987861988571	undirected	IGHV3-72	AKT1
IGHV3-72	AKT2	0.171987861988571	undirected	IGHV3-72	AKT2
IGHV3-72	AKT3	0.171987861988571	undirected	IGHV3-72	AKT3
IGHV3-72	SRGN	0.0318198390289514	undirected	IGHV3-72	SRGN
IGHV3-72	ZSWIM9	0.0452643303813785	undirected	IGHV3-72	ZSWIM9
JCHAIN	IGLL1	0.0250957088974427	undirected	JCHAIN	IGLL1
JCHAIN	ICAM1	0.0910577098509106	undirected	JCHAIN	ICAM1
JCHAIN	LUM	0.0861698901235739	undirected	JCHAIN	LUM
JCHAIN	CD58	0.0225586506978419	undirected	JCHAIN	CD58
JCHAIN	LAMP1	0.028258901742224	undirected	JCHAIN	LAMP1
JCHAIN	NCAM1	0.0290585062801214	undirected	JCHAIN	NCAM1
JCHAIN	AMY2A	0.0374548950506635	undirected	JCHAIN	AMY2A
JCHAIN	PI16	0.0402479000504169	undirected	JCHAIN	PI16
JCHAIN	GPLD1	0.0734511723461932	undirected	JCHAIN	GPLD1
JCHAIN	SHBG	0.0273727186607035	undirected	JCHAIN	SHBG
JCHAIN	TNXB	0.0611715611548156	undirected	JCHAIN	TNXB
JCHAIN	TMC8	0.110711673428292	undirected	JCHAIN	TMC8
JCHAIN	GART	0.0340306694934905	undirected	JCHAIN	GART
IGLL1	ICAM1	0.104696075859521	undirected	IGLL1	ICAM1
IGLL1	LUM	0.0497930683155504	undirected	IGLL1	LUM
IGLL1	CD58	0.027167280330008	undirected	IGLL1	CD58
IGLL1	LAMP1	0.0618694488089144	undirected	IGLL1	LAMP1
IGLL1	MMRN2	0.0356640577540131	undirected	IGLL1	MMRN2
IGLL1	NCAM1	0.0807148287098851	undirected	IGLL1	NCAM1
IGLL1	AMY2A	0.0222396863980266	undirected	IGLL1	AMY2A
IGLL1	PI16	0.0239447074157008	undirected	IGLL1	PI16
IGLL1	PRDX2	0.0420131548582669	undirected	IGLL1	PRDX2
IGLL1	LCAT	0.0272729107053246	undirected	IGLL1	LCAT
IGLL1	CD163	0.200904088976786	undirected	IGLL1	CD163
IGLL1	SHBG	0.06523451910238	undirected	IGLL1	SHBG
